JNU,ANC,1163
ORD,SEA,1093
SEA,ORD,1093
SEA,DFW,1085
DFW,SEA,1083
PDX,PHX,1081
PHX,PDX,1081
SEA,LGB,1072
LGB,SEA,1071
ANC,BET,1035
BET,ANC,1035
PDX,SJC,964
SJC,PDX,964
FAI,SEA,956
SEA,FAI,956
PSP,SFO,922
SFO,PSP,920
JNU,SIT,863
PDX,SFO,833
SFO,PDX,831
SIT,JNU,740
EWR,SEA,731
MCO,SEA,731
SEA,EWR,731
SEA,MCO,731
OME,ANC,729
DCA,SEA,727
SEA,DCA,727
ANC,OTZ,725
OTZ,OME,725
DEN,PDX,721
PDX,DEN,721
ADQ,ANC,706
ANC,ADQ,706
SEA,PSP,667
PSP,SEA,664
SEA,BOS,619
BOS,SEA,618
ANC,PDX,576
PDX,ANC,576
OAK,SNA,558
SNA,OAK,558
